"","Fecha","Unidades"
"1",2012-01-01,0
"2",2012-01-02,566
"3",2012-01-03,692
"4",2012-01-04,928
"5",2012-01-05,1067
"6",2012-01-06,923
"7",2012-01-07,498
"8",2012-01-08,0
"9",2012-01-09,0
"10",2012-01-10,986
"11",2012-01-11,958
"12",2012-01-12,1077
"13",2012-01-13,934
"14",2012-01-14,566
"15",2012-01-15,1
"16",2012-01-16,833
"17",2012-01-17,972
"18",2012-01-18,1017
"19",2012-01-19,1036
"20",2012-01-20,888
"21",2012-01-21,472
"22",2012-01-22,0
"23",2012-01-23,796
"24",2012-01-24,930
"25",2012-01-25,1054
"26",2012-01-26,1108
"27",2012-01-27,960
"28",2012-01-28,522
"29",2012-01-29,0
"30",2012-01-30,883
"31",2012-01-31,1023
"32",2012-02-01,1114
"33",2012-02-02,1206
"34",2012-02-03,1042
"35",2012-02-04,560
"36",2012-02-05,0
"37",2012-02-06,912
"38",2012-02-07,1102
"39",2012-02-08,1270
"40",2012-02-09,1222
"41",2012-02-10,1016
"42",2012-02-11,616
"43",2012-02-12,1
"44",2012-02-13,944
"45",2012-02-14,1108
"46",2012-02-15,1178
"47",2012-02-16,1206
"48",2012-02-17,1028
"49",2012-02-18,551
"50",2012-02-19,0
"51",2012-02-20,812
"52",2012-02-21,962
"53",2012-02-22,1168
"54",2012-02-23,1270
"55",2012-02-24,1107
"56",2012-02-25,552
"57",2012-02-26,8
"58",2012-02-27,1008
"59",2012-02-28,1104
"60",2012-02-29,1250
"61",2012-03-01,1218
"62",2012-03-02,1049
"63",2012-03-03,577
"64",2012-03-04,0
"65",2012-03-05,1019
"66",2012-03-06,1204
"67",2012-03-07,1320
"68",2012-03-08,1338
"69",2012-03-09,1075
"70",2012-03-10,545
"71",2012-03-11,1
"72",2012-03-12,982
"73",2012-03-13,1190
"74",2012-03-14,1288
"75",2012-03-15,1320
"76",2012-03-16,1100
"77",2012-03-17,633
"78",2012-03-18,0
"79",2012-03-19,0
"80",2012-03-20,1061
"81",2012-03-21,1176
"82",2012-03-22,1326
"83",2012-03-23,1066
"84",2012-03-24,578
"85",2012-03-25,8
"86",2012-03-26,1024
"87",2012-03-27,1246
"88",2012-03-28,1337
"89",2012-03-29,1524
"90",2012-03-30,1146
"91",2012-03-31,702
"92",2012-04-01,0
"93",2012-04-02,1048
"94",2012-04-03,1277
"95",2012-04-04,1322
"96",2012-04-05,6
"97",2012-04-06,6
"98",2012-04-07,292
"99",2012-04-08,9
"100",2012-04-09,980
"101",2012-04-10,1196
"102",2012-04-11,1386
"103",2012-04-12,1421
"104",2012-04-13,1176
"105",2012-04-14,590
"106",2012-04-15,4
"107",2012-04-16,924
"108",2012-04-17,1124
"109",2012-04-18,1206
"110",2012-04-19,1318
"111",2012-04-20,1030
"112",2012-04-21,582
"113",2012-04-22,12
"114",2012-04-23,1000
"115",2012-04-24,1102
"116",2012-04-25,1203
"117",2012-04-26,1140
"118",2012-04-27,964
"119",2012-04-28,543
"120",2012-04-29,16
"121",2012-04-30,1077
"122",2012-05-01,6
"123",2012-05-02,1195
"124",2012-05-03,1126
"125",2012-05-04,1044
"126",2012-05-05,512
"127",2012-05-06,2
"128",2012-05-07,1015
"129",2012-05-08,1240
"130",2012-05-09,1410
"131",2012-05-10,1432
"132",2012-05-11,1112
"133",2012-05-12,644
"134",2012-05-13,0
"135",2012-05-14,1011
"136",2012-05-15,1178
"137",2012-05-16,1334
"138",2012-05-17,1267
"139",2012-05-18,1138
"140",2012-05-19,594
"141",2012-05-20,11
"142",2012-05-21,4
"143",2012-05-22,1029
"144",2012-05-23,1136
"145",2012-05-24,1211
"146",2012-05-25,927
"147",2012-05-26,660
"148",2012-05-27,11
"149",2012-05-28,967
"150",2012-05-29,987
"151",2012-05-30,1294
"152",2012-05-31,1384
"153",2012-06-01,1030
"154",2012-06-02,555
"155",2012-06-03,1
"156",2012-06-04,987
"157",2012-06-05,1092
"158",2012-06-06,1320
"159",2012-06-07,1392
"160",2012-06-08,1200
"161",2012-06-09,695
"162",2012-06-10,0
"163",2012-06-11,0
"164",2012-06-12,1162
"165",2012-06-13,1196
"166",2012-06-14,1294
"167",2012-06-15,1146
"168",2012-06-16,628
"169",2012-06-17,11
"170",2012-06-18,11
"171",2012-06-19,1037
"172",2012-06-20,1146
"173",2012-06-21,1315
"174",2012-06-22,1080
"175",2012-06-23,611
"176",2012-06-24,6
"177",2012-06-25,734
"178",2012-06-26,938
"179",2012-06-27,1254
"180",2012-06-28,1424
"181",2012-06-29,1167
"182",2012-06-30,646
"183",2012-07-01,1
"184",2012-07-02,1
"185",2012-07-03,1057
"186",2012-07-04,1194
"187",2012-07-05,1346
"188",2012-07-06,1186
"189",2012-07-07,736
"190",2012-07-08,6
"191",2012-07-09,1041
"192",2012-07-10,1104
"193",2012-07-11,1241
"194",2012-07-12,1353
"195",2012-07-13,1120
"196",2012-07-14,654
"197",2012-07-15,13
"198",2012-07-16,886
"199",2012-07-17,1026
"200",2012-07-18,1229
"201",2012-07-19,1329
"202",2012-07-20,34
"203",2012-07-21,383
"204",2012-07-22,2
"205",2012-07-23,850
"206",2012-07-24,995
"207",2012-07-25,1318
"208",2012-07-26,1398
"209",2012-07-27,1121
"210",2012-07-28,660
"211",2012-07-29,18
"212",2012-07-30,986
"213",2012-07-31,1143
"214",2012-08-01,1175
"215",2012-08-02,1241
"216",2012-08-03,1103
"217",2012-08-04,663
"218",2012-08-05,0
"219",2012-08-06,876
"220",2012-08-07,6
"221",2012-08-08,1195
"222",2012-08-09,1272
"223",2012-08-10,1152
"224",2012-08-11,654
"225",2012-08-12,13
"226",2012-08-13,1012
"227",2012-08-14,1130
"228",2012-08-15,1251
"229",2012-08-16,1297
"230",2012-08-17,1053
"231",2012-08-18,582
"232",2012-08-19,0
"233",2012-08-20,0
"234",2012-08-21,968
"235",2012-08-22,1097
"236",2012-08-23,1168
"237",2012-08-24,1014
"238",2012-08-25,576
"239",2012-08-26,26
"240",2012-08-27,948
"241",2012-08-28,1028
"242",2012-08-29,1218
"243",2012-08-30,1271
"244",2012-08-31,1318
"245",2012-09-01,608
"246",2012-09-02,3
"247",2012-09-03,902
"248",2012-09-04,996
"249",2012-09-05,1173
"250",2012-09-06,1259
"251",2012-09-07,1124
"252",2012-09-08,635
"253",2012-09-09,15
"254",2012-09-10,1118
"255",2012-09-11,1214
"256",2012-09-12,1322
"257",2012-09-13,1351
"258",2012-09-14,1103
"259",2012-09-15,597
"260",2012-09-16,10
"261",2012-09-17,939
"262",2012-09-18,984
"263",2012-09-19,1157
"264",2012-09-20,1189
"265",2012-09-21,1054
"266",2012-09-22,606
"267",2012-09-23,28
"268",2012-09-24,883
"269",2012-09-25,1054
"270",2012-09-26,1204
"271",2012-09-27,1304
"272",2012-09-28,1094
"273",2012-09-29,635
"274",2012-09-30,16
"275",2012-10-01,940
"276",2012-10-02,1053
"277",2012-10-03,1194
"278",2012-10-04,1340
"279",2012-10-05,1098
"280",2012-10-06,634
"281",2012-10-07,10
"282",2012-10-08,1120
"283",2012-10-09,1227
"284",2012-10-10,1295
"285",2012-10-11,1334
"286",2012-10-12,1054
"287",2012-10-13,586
"288",2012-10-14,4
"289",2012-10-15,4
"290",2012-10-16,890
"291",2012-10-17,987
"292",2012-10-18,1137
"293",2012-10-19,948
"294",2012-10-20,584
"295",2012-10-21,12
"296",2012-10-22,902
"297",2012-10-23,1029
"298",2012-10-24,1171
"299",2012-10-25,1219
"300",2012-10-26,1031
"301",2012-10-27,570
"302",2012-10-28,0
"303",2012-10-29,975
"304",2012-10-30,1121
"305",2012-10-31,1303
"306",2012-11-01,1260
"307",2012-11-02,1014
"308",2012-11-03,608
"309",2012-11-04,3
"310",2012-11-05,2
"311",2012-11-06,1088
"312",2012-11-07,1219
"313",2012-11-08,1389
"314",2012-11-09,1167
"315",2012-11-10,575
"316",2012-11-11,4
"317",2012-11-12,0
"318",2012-11-13,1083
"319",2012-11-14,1233
"320",2012-11-15,1340
"321",2012-11-16,1141
"322",2012-11-17,601
"323",2012-11-18,2
"324",2012-11-19,997
"325",2012-11-20,1194
"326",2012-11-21,1309
"327",2012-11-22,1381
"328",2012-11-23,1205
"329",2012-11-24,698
"330",2012-11-25,0
"331",2012-11-26,859
"332",2012-11-27,1169
"333",2012-11-28,1289
"334",2012-11-29,1564
"335",2012-11-30,1772
"336",2012-12-01,576
"337",2012-12-02,2
"338",2012-12-03,966
"339",2012-12-04,1165
"340",2012-12-05,1410
"341",2012-12-06,1585
"342",2012-12-07,1528
"343",2012-12-08,12
"344",2012-12-09,0
"345",2012-12-10,1194
"346",2012-12-11,1351
"347",2012-12-12,1570
"348",2012-12-13,1656
"349",2012-12-14,1347
"350",2012-12-15,784
"351",2012-12-16,1
"352",2012-12-17,1217
"353",2012-12-18,1506
"354",2012-12-19,1727
"355",2012-12-20,1830
"356",2012-12-21,1590
"357",2012-12-22,1147
"358",2012-12-23,1
"359",2012-12-24,966
"360",2012-12-25,0
"361",2012-12-26,1408
"362",2012-12-27,1748
"363",2012-12-28,1748
"364",2012-12-29,1528
"365",2012-12-30,0
"366",2012-12-31,856
"367",2013-01-01,0
"368",2013-01-02,692
"369",2013-01-03,665
"370",2013-01-04,641
"371",2013-01-05,404
"372",2013-01-06,0
"373",2013-01-07,0
"374",2013-01-08,857
"375",2013-01-09,951
"376",2013-01-10,1045
"377",2013-01-11,880
"378",2013-01-12,484
"379",2013-01-13,1
"380",2013-01-14,844
"381",2013-01-15,938
"382",2013-01-16,1057
"383",2013-01-17,1038
"384",2013-01-18,887
"385",2013-01-19,446
"386",2013-01-20,0
"387",2013-01-21,762
"388",2013-01-22,902
"389",2013-01-23,940
"390",2013-01-24,966
"391",2013-01-25,796
"392",2013-01-26,482
"393",2013-01-27,1
"394",2013-01-28,842
"395",2013-01-29,1022
"396",2013-01-30,1100
"397",2013-01-31,1188
"398",2013-02-01,784
"399",2013-02-02,442
"400",2013-02-03,0
"401",2013-02-04,789
"402",2013-02-05,943
"403",2013-02-06,1082
"404",2013-02-07,1171
"405",2013-02-08,957
"406",2013-02-09,534
"407",2013-02-10,1
"408",2013-02-11,841
"409",2013-02-12,972
"410",2013-02-13,1067
"411",2013-02-14,1168
"412",2013-02-15,984
"413",2013-02-16,540
"414",2013-02-17,0
"415",2013-02-18,835
"416",2013-02-19,1025
"417",2013-02-20,1134
"418",2013-02-21,1178
"419",2013-02-22,1028
"420",2013-02-23,559
"421",2013-02-24,0
"422",2013-02-25,884
"423",2013-02-26,990
"424",2013-02-27,1167
"425",2013-02-28,1100
"426",2013-03-01,908
"427",2013-03-02,452
"428",2013-03-03,8
"429",2013-03-04,734
"430",2013-03-05,891
"431",2013-03-06,1089
"432",2013-03-07,1142
"433",2013-03-08,970
"434",2013-03-09,538
"435",2013-03-10,9
"436",2013-03-11,905
"437",2013-03-12,1000
"438",2013-03-13,1133
"439",2013-03-14,1199
"440",2013-03-15,1042
"441",2013-03-16,585
"442",2013-03-17,4
"443",2013-03-18,895
"444",2013-03-19,1114
"445",2013-03-20,1286
"446",2013-03-21,1374
"447",2013-03-22,1179
"448",2013-03-23,708
"449",2013-03-24,0
"450",2013-03-25,0
"451",2013-03-26,1066
"452",2013-03-27,1088
"453",2013-03-28,4
"454",2013-03-29,4
"455",2013-03-30,388
"456",2013-03-31,9
"457",2013-04-01,847
"458",2013-04-02,920
"459",2013-04-03,1124
"460",2013-04-04,1185
"461",2013-04-05,1029
"462",2013-04-06,590
"463",2013-04-07,10
"464",2013-04-08,822
"465",2013-04-09,989
"466",2013-04-10,1238
"467",2013-04-11,1299
"468",2013-04-12,1146
"469",2013-04-13,582
"470",2013-04-14,4
"471",2013-04-15,895
"472",2013-04-16,1006
"473",2013-04-17,1171
"474",2013-04-18,1169
"475",2013-04-19,988
"476",2013-04-20,593
"477",2013-04-21,0
"478",2013-04-22,900
"479",2013-04-23,1029
"480",2013-04-24,1163
"481",2013-04-25,1309
"482",2013-04-26,1088
"483",2013-04-27,532
"484",2013-04-28,10
"485",2013-04-29,1208
"486",2013-04-30,1268
"487",2013-05-01,6
"488",2013-05-02,1164
"489",2013-05-03,968
"490",2013-05-04,540
"491",2013-05-05,10
"492",2013-05-06,715
"493",2013-05-07,866
"494",2013-05-08,1132
"495",2013-05-09,1395
"496",2013-05-10,1151
"497",2013-05-11,661
"498",2013-05-12,4
"499",2013-05-13,4
"500",2013-05-14,1000
"501",2013-05-15,1096
"502",2013-05-16,1192
"503",2013-05-17,975
"504",2013-05-18,584
"505",2013-05-19,4
"506",2013-05-20,891
"507",2013-05-21,988
"508",2013-05-22,1127
"509",2013-05-23,1192
"510",2013-05-24,1020
"511",2013-05-25,536
"512",2013-05-26,1
"513",2013-05-27,957
"514",2013-05-28,1238
"515",2013-05-29,1312
"516",2013-05-30,1470
"517",2013-05-31,1640
"518",2013-06-01,545
"519",2013-06-02,2
"520",2013-06-03,1
"521",2013-06-04,779
"522",2013-06-05,1000
"523",2013-06-06,1184
"524",2013-06-07,1026
"525",2013-06-08,617
"526",2013-06-09,0
"527",2013-06-10,0
"528",2013-06-11,1001
"529",2013-06-12,1092
"530",2013-06-13,1216
"531",2013-06-14,1026
"532",2013-06-15,578
"533",2013-06-16,0
"534",2013-06-17,815
"535",2013-06-18,999
"536",2013-06-19,1099
"537",2013-06-20,1233
"538",2013-06-21,1014
"539",2013-06-22,570
"540",2013-06-23,1
"541",2013-06-24,987
"542",2013-06-25,1094
"543",2013-06-26,1378
"544",2013-06-27,1434
"545",2013-06-28,1243
"546",2013-06-29,874
"547",2013-06-30,6
"548",2013-07-01,1
"549",2013-07-02,744
"550",2013-07-03,976
"551",2013-07-04,1129
"552",2013-07-05,1033
"553",2013-07-06,583
"554",2013-07-07,0
"555",2013-07-08,902
"556",2013-07-09,1032
"557",2013-07-10,1230
"558",2013-07-11,1268
"559",2013-07-12,1033
"560",2013-07-13,630
"561",2013-07-14,1
"562",2013-07-15,907
"563",2013-07-16,934
"564",2013-07-17,1142
"565",2013-07-18,1206
"566",2013-07-19,1248
"567",2013-07-20,34
"568",2013-07-21,0
"569",2013-07-22,824
"570",2013-07-23,1120
"571",2013-07-24,1212
"572",2013-07-25,1338
"573",2013-07-26,1153
"574",2013-07-27,642
"575",2013-07-28,6
"576",2013-07-29,1040
"577",2013-07-30,1202
"578",2013-07-31,1468
"579",2013-08-01,1168
"580",2013-08-02,961
"581",2013-08-03,567
"582",2013-08-04,0
"583",2013-08-05,880
"584",2013-08-06,1011
"585",2013-08-07,7
"586",2013-08-08,1109
"587",2013-08-09,930
"588",2013-08-10,576
"589",2013-08-11,0
"590",2013-08-12,976
"591",2013-08-13,1207
"592",2013-08-14,1306
"593",2013-08-15,1301
"594",2013-08-16,997
"595",2013-08-17,536
"596",2013-08-18,2
"597",2013-08-19,0
"598",2013-08-20,969
"599",2013-08-21,1015
"600",2013-08-22,1149
"601",2013-08-23,1002
"602",2013-08-24,586
"603",2013-08-25,0
"604",2013-08-26,887
"605",2013-08-27,1010
"606",2013-08-28,1226
"607",2013-08-29,1252
"608",2013-08-30,1038
"609",2013-08-31,747
"610",2013-09-01,0
"611",2013-09-02,799
"612",2013-09-03,954
"613",2013-09-04,971
"614",2013-09-05,1137
"615",2013-09-06,972
"616",2013-09-07,560
"617",2013-09-08,0
"618",2013-09-09,1043
"619",2013-09-10,1172
"620",2013-09-11,1275
"621",2013-09-12,1280
"622",2013-09-13,1016
"623",2013-09-14,529
"624",2013-09-15,2
"625",2013-09-16,1002
"626",2013-09-17,978
"627",2013-09-18,1163
"628",2013-09-19,1190
"629",2013-09-20,950
"630",2013-09-21,510
"631",2013-09-22,0
"632",2013-09-23,913
"633",2013-09-24,1061
"634",2013-09-25,1225
"635",2013-09-26,1302
"636",2013-09-27,1063
"637",2013-09-28,598
"638",2013-09-29,2
"639",2013-09-30,1027
"640",2013-10-01,965
"641",2013-10-02,1038
"642",2013-10-03,1119
"643",2013-10-04,1000
"644",2013-10-05,566
"645",2013-10-06,2
"646",2013-10-07,1077
"647",2013-10-08,1200
"648",2013-10-09,1296
"649",2013-10-10,1296
"650",2013-10-11,1039
"651",2013-10-12,538
"652",2013-10-13,2
"653",2013-10-14,0
"654",2013-10-15,940
"655",2013-10-16,1027
"656",2013-10-17,1147
"657",2013-10-18,932
"658",2013-10-19,509
"659",2013-10-20,2
"660",2013-10-21,896
"661",2013-10-22,1021
"662",2013-10-23,1156
"663",2013-10-24,1230
"664",2013-10-25,1000
"665",2013-10-26,547
"666",2013-10-27,0
"667",2013-10-28,1050
"668",2013-10-29,1216
"669",2013-10-30,1518
"670",2013-10-31,1650
"671",2013-11-01,1019
"672",2013-11-02,511
"673",2013-11-03,2
"674",2013-11-04,0
"675",2013-11-05,1064
"676",2013-11-06,1126
"677",2013-11-07,1264
"678",2013-11-08,1099
"679",2013-11-09,564
"680",2013-11-10,0
"681",2013-11-11,0
"682",2013-11-12,1028
"683",2013-11-13,1230
"684",2013-11-14,1382
"685",2013-11-15,1208
"686",2013-11-16,614
"687",2013-11-17,1
"688",2013-11-18,984
"689",2013-11-19,1195
"690",2013-11-20,1358
"691",2013-11-21,1420
"692",2013-11-22,1197
"693",2013-11-23,632
"694",2013-11-24,0
"695",2013-11-25,1188
"696",2013-11-26,1218
"697",2013-11-27,1387
"698",2013-11-28,1452
"699",2013-11-29,1405
"700",2013-11-30,884
"701",2013-12-01,2
"702",2013-12-02,941
"703",2013-12-03,977
"704",2013-12-04,1151
"705",2013-12-05,1328
"706",2013-12-06,1109
"707",2013-12-07,850
"708",2013-12-08,0
"709",2013-12-09,1142
"710",2013-12-10,1193
"711",2013-12-11,1389
"712",2013-12-12,1534
"713",2013-12-13,1302
"714",2013-12-14,767
"715",2013-12-15,1
"716",2013-12-16,1139
"717",2013-12-17,1331
"718",2013-12-18,1559
"719",2013-12-19,1663
"720",2013-12-20,1394
"721",2013-12-21,1030
"722",2013-12-22,0
"723",2013-12-23,1063
"724",2013-12-24,1256
"725",2013-12-25,0
"726",2013-12-26,1542
"727",2013-12-27,1509
"728",2013-12-28,1318
"729",2013-12-29,0
"730",2013-12-30,845
"731",2013-12-31,1208
"732",2014-01-01,0
"733",2014-01-02,545
"734",2014-01-03,483
"735",2014-01-04,258
"736",2014-01-05,2
"737",2014-01-06,0
"738",2014-01-07,790
"739",2014-01-08,746
"740",2014-01-09,985
"741",2014-01-10,890
"742",2014-01-11,565
"743",2014-01-12,0
"744",2014-01-13,848
"745",2014-01-14,946
"746",2014-01-15,1064
"747",2014-01-16,1109
