"","Fecha","Unidades"
"748",2014-01-17,865
"749",2014-01-18,463
"750",2014-01-19,0
"751",2014-01-20,842
"752",2014-01-21,957
"753",2014-01-22,1073
"754",2014-01-23,1052
"755",2014-01-24,892
"756",2014-01-25,481
"757",2014-01-26,0
"758",2014-01-27,944
"759",2014-01-28,1024
"760",2014-01-29,1213
"761",2014-01-30,1382
"762",2014-01-31,1531
"763",2014-02-01,224
"764",2014-02-02,2
"765",2014-02-03,794
"766",2014-02-04,902
"767",2014-02-05,1094
"768",2014-02-06,1227
"769",2014-02-07,1080
"770",2014-02-08,587
"771",2014-02-09,0
"772",2014-02-10,894
"773",2014-02-11,1086
"774",2014-02-12,1130
"775",2014-02-13,1212
"776",2014-02-14,964
"777",2014-02-15,500
"778",2014-02-16,2
"779",2014-02-17,812
"780",2014-02-18,1004
"781",2014-02-19,1081
"782",2014-02-20,1147
"783",2014-02-21,989
"784",2014-02-22,558
"785",2014-02-23,1
"786",2014-02-24,819
"787",2014-02-25,1046
"788",2014-02-26,1306
"789",2014-02-27,1502
"790",2014-02-28,1561
"791",2014-03-01,272
"792",2014-03-02,2
"793",2014-03-03,794
"794",2014-03-04,872
"795",2014-03-05,1038
"796",2014-03-06,1212
"797",2014-03-07,1038
"798",2014-03-08,598
"799",2014-03-09,0
"800",2014-03-10,1005
"801",2014-03-11,1028
"802",2014-03-12,1209
"803",2014-03-13,1178
"804",2014-03-14,1001
"805",2014-03-15,521
"806",2014-03-16,2
"807",2014-03-17,991
"808",2014-03-18,990
"809",2014-03-19,1128
"810",2014-03-20,1208
"811",2014-03-21,1034
"812",2014-03-22,505
"813",2014-03-23,0
"814",2014-03-24,0
"815",2014-03-25,1096
"816",2014-03-26,1236
"817",2014-03-27,1374
"818",2014-03-28,1286
"819",2014-03-29,604
"820",2014-03-30,1
"821",2014-03-31,1183
"822",2014-04-01,1010
"823",2014-04-02,1105
"824",2014-04-03,1198
"825",2014-04-04,989
"826",2014-04-05,611
"827",2014-04-06,9
"828",2014-04-07,1014
"829",2014-04-08,1232
"830",2014-04-09,1370
"831",2014-04-10,1469
"832",2014-04-11,1147
"833",2014-04-12,616
"834",2014-04-13,6
"835",2014-04-14,994
"836",2014-04-15,1133
"837",2014-04-16,1106
"838",2014-04-17,4
"839",2014-04-18,4
"840",2014-04-19,261
"841",2014-04-20,1
"842",2014-04-21,841
"843",2014-04-22,1021
"844",2014-04-23,1214
"845",2014-04-24,1244
"846",2014-04-25,1062
"847",2014-04-26,670
"848",2014-04-27,1
"849",2014-04-28,1112
"850",2014-04-29,1434
"851",2014-04-30,1591
"852",2014-05-01,6
"853",2014-05-02,963
"854",2014-05-03,487
"855",2014-05-04,2
"856",2014-05-05,837
"857",2014-05-06,1084
"858",2014-05-07,1229
"859",2014-05-08,1288
"860",2014-05-09,1083
"861",2014-05-10,528
"862",2014-05-11,0
"863",2014-05-12,1088
"864",2014-05-13,1096
"865",2014-05-14,1142
"866",2014-05-15,1240
"867",2014-05-16,916
"868",2014-05-17,502
"869",2014-05-18,0
"870",2014-05-19,937
"871",2014-05-20,1063
"872",2014-05-21,1195
"873",2014-05-22,1268
"874",2014-05-23,1006
"875",2014-05-24,607
"876",2014-05-25,2
"877",2014-05-26,1014
"878",2014-05-27,1282
"879",2014-05-28,1635
"880",2014-05-29,1673
"881",2014-05-30,1519
"882",2014-05-31,970
"883",2014-06-01,1
"884",2014-06-02,0
"885",2014-06-03,843
"886",2014-06-04,998
"887",2014-06-05,1150
"888",2014-06-06,937
"889",2014-06-07,540
"890",2014-06-08,0
"891",2014-06-09,954
"892",2014-06-10,1188
"893",2014-06-11,1236
"894",2014-06-12,1168
"895",2014-06-13,930
"896",2014-06-14,500
"897",2014-06-15,1
"898",2014-06-16,1018
"899",2014-06-17,1158
"900",2014-06-18,1127
"901",2014-06-19,1234
"902",2014-06-20,974
"903",2014-06-21,571
"904",2014-06-22,1
"905",2014-06-23,1
"906",2014-06-24,1136
"907",2014-06-25,1176
"908",2014-06-26,1483
"909",2014-06-27,1369
"910",2014-06-28,982
"911",2014-06-29,7
"912",2014-06-30,7
"913",2014-07-01,748
"914",2014-07-02,921
"915",2014-07-03,1074
"916",2014-07-04,884
"917",2014-07-05,463
"918",2014-07-06,0
"919",2014-07-07,954
"920",2014-07-08,1084
"921",2014-07-09,1236
"922",2014-07-10,1229
"923",2014-07-11,933
"924",2014-07-12,598
"925",2014-07-13,0
"926",2014-07-14,1069
"927",2014-07-15,1069
"928",2014-07-16,1159
"929",2014-07-17,1158
"930",2014-07-18,1010
"931",2014-07-19,535
"932",2014-07-20,1
"933",2014-07-21,913
"934",2014-07-22,974
"935",2014-07-23,1234
"936",2014-07-24,1313
"937",2014-07-25,1253
"938",2014-07-26,753
"939",2014-07-27,1
"940",2014-07-28,1100
"941",2014-07-29,1438
"942",2014-07-30,1594
"943",2014-07-31,1742
"944",2014-08-01,999
"945",2014-08-02,625
"946",2014-08-03,0
"947",2014-08-04,859
"948",2014-08-05,1087
"949",2014-08-06,1208
"950",2014-08-07,8
"951",2014-08-08,1046
"952",2014-08-09,600
"953",2014-08-10,1
"954",2014-08-11,1050
"955",2014-08-12,1234
"956",2014-08-13,1318
"957",2014-08-14,1481
"958",2014-08-15,1126
"959",2014-08-16,642
"960",2014-08-17,1
"961",2014-08-18,0
"962",2014-08-19,1118
"963",2014-08-20,1124
"964",2014-08-21,1278
"965",2014-08-22,1073
"966",2014-08-23,660
"967",2014-08-24,1
"968",2014-08-25,1077
"969",2014-08-26,1293
"970",2014-08-27,1540
"971",2014-08-28,1716
"972",2014-08-29,1531
"973",2014-08-30,946
"974",2014-08-31,5
"975",2014-09-01,795
"976",2014-09-02,986
"977",2014-09-03,1183
"978",2014-09-04,1352
"979",2014-09-05,1099
"980",2014-09-06,614
"981",2014-09-07,0
"982",2014-09-08,1068
"983",2014-09-09,1271
"984",2014-09-10,1396
"985",2014-09-11,1280
"986",2014-09-12,1242
"987",2014-09-13,610
"988",2014-09-14,3
"989",2014-09-15,1011
"990",2014-09-16,1129
"991",2014-09-17,1295
"992",2014-09-18,1320
"993",2014-09-19,1052
"994",2014-09-20,580
"995",2014-09-21,1
"996",2014-09-22,973
"997",2014-09-23,1152
"998",2014-09-24,1342
"999",2014-09-25,1415
"1000",2014-09-26,1213
"1001",2014-09-27,818
"1002",2014-09-28,4
"1003",2014-09-29,1376
"1004",2014-09-30,1562
"1005",2014-10-01,1174
"1006",2014-10-02,1271
"1007",2014-10-03,1032
"1008",2014-10-04,534
"1009",2014-10-05,0
"1010",2014-10-06,1028
"1011",2014-10-07,1232
"1012",2014-10-08,1308
"1013",2014-10-09,1421
"1014",2014-10-10,1119
"1015",2014-10-11,763
"1016",2014-10-12,2
"1017",2014-10-13,2
"1018",2014-10-14,982
"1019",2014-10-15,1246
"1020",2014-10-16,1322
"1021",2014-10-17,1081
"1022",2014-10-18,614
"1023",2014-10-19,6
"1024",2014-10-20,1019
"1025",2014-10-21,1168
"1026",2014-10-22,1304
"1027",2014-10-23,1394
"1028",2014-10-24,1159
"1029",2014-10-25,667
"1030",2014-10-26,20
"1031",2014-10-27,1230
"1032",2014-10-28,1613
"1033",2014-10-29,1678
"1034",2014-10-30,1999
"1035",2014-10-31,1988
"1036",2014-11-01,500
"1037",2014-11-02,0
"1038",2014-11-03,0
"1039",2014-11-04,994
"1040",2014-11-05,1116
"1041",2014-11-06,1170
"1042",2014-11-07,1236
"1043",2014-11-08,607
"1044",2014-11-09,2
"1045",2014-11-10,857
"1046",2014-11-11,994
"1047",2014-11-12,1253
"1048",2014-11-13,1545
"1049",2014-11-14,1218
"1050",2014-11-15,754
"1051",2014-11-16,6
"1052",2014-11-17,6
"1053",2014-11-18,1306
"1054",2014-11-19,1151
"1055",2014-11-20,1308
"1056",2014-11-21,1130
"1057",2014-11-22,744
"1058",2014-11-23,1
"1059",2014-11-24,1231
"1060",2014-11-25,1640
"1061",2014-11-26,1636
"1062",2014-11-27,1816
"1063",2014-11-28,1893
"1064",2014-11-29,1157
"1065",2014-11-30,17
"1066",2014-12-01,801
"1067",2014-12-02,924
"1068",2014-12-03,1250
"1069",2014-12-04,1532
"1070",2014-12-05,1294
"1071",2014-12-06,957
"1072",2014-12-07,0
"1073",2014-12-08,0
"1074",2014-12-09,1072
"1075",2014-12-10,1626
"1076",2014-12-11,1884
"1077",2014-12-12,1597
"1078",2014-12-13,1229
"1079",2014-12-14,6
"1080",2014-12-15,1447
"1081",2014-12-16,1620
"1082",2014-12-17,1900
"1083",2014-12-18,1999
"1084",2014-12-19,1733
"1085",2014-12-20,1249
"1086",2014-12-21,6
"1087",2014-12-22,1605
"1088",2014-12-23,1812
"1089",2014-12-24,1848
"1090",2014-12-25,0
"1091",2014-12-26,1630
"1092",2014-12-27,1478
"1093",2014-12-28,18
"1094",2014-12-29,2010
"1095",2014-12-30,2240
"1096",2014-12-31,1931
"1097",2015-01-01,0
"1098",2015-01-02,598
"1099",2015-01-03,422
"1100",2015-01-04,0
"1101",2015-01-05,665
"1102",2015-01-06,768
"1103",2015-01-07,992
"1104",2015-01-08,1098
"1105",2015-01-09,951
"1106",2015-01-10,536
"1107",2015-01-11,1
"1108",2015-01-12,1
"1109",2015-01-13,1010
"1110",2015-01-14,1030
"1111",2015-01-15,1119
"1112",2015-01-16,926
"1113",2015-01-17,568
"1114",2015-01-18,6
"1115",2015-01-19,840
"1116",2015-01-20,1018
"1117",2015-01-21,1098
"1118",2015-01-22,1030
"1119",2015-01-23,815
"1120",2015-01-24,529
"1121",2015-01-25,6
"1122",2015-01-26,959
"1123",2015-01-27,1055
"1124",2015-01-28,1207
"1125",2015-01-29,1297
"1126",2015-01-30,1320
"1127",2015-01-31,1180
"1128",2015-02-01,0
"1129",2015-02-02,596
"1130",2015-02-03,931
"1131",2015-02-04,1014
"1132",2015-02-05,1135
"1133",2015-02-06,909
"1134",2015-02-07,541
"1135",2015-02-08,0
"1136",2015-02-09,730
"1137",2015-02-10,998
"1138",2015-02-11,1133
"1139",2015-02-12,1097
"1140",2015-02-13,945
"1141",2015-02-14,534
"1142",2015-02-15,0
"1143",2015-02-16,802
"1144",2015-02-17,960
"1145",2015-02-18,1095
"1146",2015-02-19,1096
"1147",2015-02-20,950
"1148",2015-02-21,522
"1149",2015-02-22,6
"1150",2015-02-23,870
"1151",2015-02-24,1011
"1152",2015-02-25,1170
"1153",2015-02-26,1349
"1154",2015-02-27,1348
"1155",2015-02-28,920
"1156",2015-03-01,0
"1157",2015-03-02,720
"1158",2015-03-03,880
"1159",2015-03-04,1136
"1160",2015-03-05,1145
"1161",2015-03-06,978
"1162",2015-03-07,433
"1163",2015-03-08,0
"1164",2015-03-09,802
"1165",2015-03-10,948
"1166",2015-03-11,1115
"1167",2015-03-12,1166
"1168",2015-03-13,932
"1169",2015-03-14,511
"1170",2015-03-15,3
"1171",2015-03-16,779
"1172",2015-03-17,984
"1173",2015-03-18,1074
"1174",2015-03-19,1123
"1175",2015-03-20,934
"1176",2015-03-21,526
"1177",2015-03-22,8
"1178",2015-03-23,6
"1179",2015-03-24,1021
"1180",2015-03-25,1094
"1181",2015-03-26,1296
"1182",2015-03-27,1307
"1183",2015-03-28,834
"1184",2015-03-29,7
"1185",2015-03-30,1292
"1186",2015-03-31,1460
"1187",2015-04-01,1031
"1188",2015-04-02,0
"1189",2015-04-03,0
"1190",2015-04-04,384
"1191",2015-04-05,0
"1192",2015-04-06,684
"1193",2015-04-07,846
"1194",2015-04-08,1004
"1195",2015-04-09,1105
"1196",2015-04-10,934
"1197",2015-04-11,512
"1198",2015-04-12,0
"1199",2015-04-13,846
"1200",2015-04-14,1014
"1201",2015-04-15,1101
"1202",2015-04-16,1124
"1203",2015-04-17,903
"1204",2015-04-18,494
"1205",2015-04-19,3
"1206",2015-04-20,812
"1207",2015-04-21,889
"1208",2015-04-22,1034
"1209",2015-04-23,1060
"1210",2015-04-24,918
"1211",2015-04-25,572
"1212",2015-04-26,7
"1213",2015-04-27,1098
"1214",2015-04-28,1201
"1215",2015-04-29,1516
"1216",2015-04-30,1522
"1217",2015-05-01,0
"1218",2015-05-02,190
"1219",2015-05-03,0
"1220",2015-05-04,638
"1221",2015-05-05,820
"1222",2015-05-06,1014
"1223",2015-05-07,1124
"1224",2015-05-08,954
"1225",2015-05-09,737
"1226",2015-05-10,0
"1227",2015-05-11,935
"1228",2015-05-12,1027
"1229",2015-05-13,1134
"1230",2015-05-14,1151
"1231",2015-05-15,960
"1232",2015-05-16,554
"1233",2015-05-17,3
"1234",2015-05-18,3
"1235",2015-05-19,882
"1236",2015-05-20,983
"1237",2015-05-21,1087
"1238",2015-05-22,897
"1239",2015-05-23,566
"1240",2015-05-24,2
"1241",2015-05-25,898
"1242",2015-05-26,1165
"1243",2015-05-27,1268
"1244",2015-05-28,1463
"1245",2015-05-29,1348
"1246",2015-05-30,866
"1247",2015-05-31,2
"1248",2015-06-01,634
"1249",2015-06-02,804
"1250",2015-06-03,949
"1251",2015-06-04,1100
"1252",2015-06-05,954
"1253",2015-06-06,534
"1254",2015-06-07,1
"1255",2015-06-08,6
"1256",2015-06-09,1076
"1257",2015-06-10,1112
"1258",2015-06-11,1206
"1259",2015-06-12,1034
"1260",2015-06-13,592
"1261",2015-06-14,6
"1262",2015-06-15,0
"1263",2015-06-16,914
"1264",2015-06-17,996
"1265",2015-06-18,1106
"1266",2015-06-19,966
"1267",2015-06-20,546
"1268",2015-06-21,0
"1269",2015-06-22,880
"1270",2015-06-23,1071
"1271",2015-06-24,1283
"1272",2015-06-25,1384
"1273",2015-06-26,1284
"1274",2015-06-27,775
"1275",2015-06-28,2
"1276",2015-06-29,4
"1277",2015-06-30,1346
"1278",2015-07-01,895
"1279",2015-07-02,1007
"1280",2015-07-03,894
"1281",2015-07-04,731
"1282",2015-07-05,1
"1283",2015-07-06,796
"1284",2015-07-07,948
"1285",2015-07-08,1174
"1286",2015-07-09,1229
"1287",2015-07-10,1008
"1288",2015-07-11,816
"1289",2015-07-12,6
"1290",2015-07-13,885
"1291",2015-07-14,976
"1292",2015-07-15,1135
"1293",2015-07-16,1145
"1294",2015-07-17,912
"1295",2015-07-18,521
"1296",2015-07-19,1
"1297",2015-07-20,0
"1298",2015-07-21,921
"1299",2015-07-22,1084
"1300",2015-07-23,1236
"1301",2015-07-24,1070
"1302",2015-07-25,572
"1303",2015-07-26,4
"1304",2015-07-27,944
"1305",2015-07-28,1365
"1306",2015-07-29,1376
"1307",2015-07-30,1850
"1308",2015-07-31,1716
"1309",2015-08-01,233
"1310",2015-08-02,1
"1311",2015-08-03,679
"1312",2015-08-04,907
"1313",2015-08-05,1096
"1314",2015-08-06,1158
"1315",2015-08-07,8
"1316",2015-08-08,272
"1317",2015-08-09,0
"1318",2015-08-10,934
"1319",2015-08-11,1065
"1320",2015-08-12,1084
"1321",2015-08-13,1167
"1322",2015-08-14,950
"1323",2015-08-15,520
"1324",2015-08-16,2
"1325",2015-08-17,1
"1326",2015-08-18,973
"1327",2015-08-19,985
"1328",2015-08-20,1120
"1329",2015-08-21,934
"1330",2015-08-22,548
"1331",2015-08-23,3
"1332",2015-08-24,852
"1333",2015-08-25,1071
"1334",2015-08-26,1245
"1335",2015-08-27,1318
"1336",2015-08-28,1102
"1337",2015-08-29,858
"1338",2015-08-30,5
"1339",2015-08-31,1241
"1340",2015-09-01,852
"1341",2015-09-02,951
"1342",2015-09-03,955
"1343",2015-09-04,817
"1344",2015-09-05,496
"1345",2015-09-06,0
"1346",2015-09-07,869
"1347",2015-09-08,1059
"1348",2015-09-09,1133
"1349",2015-09-10,1144
"1350",2015-09-11,957
"1351",2015-09-12,550
"1352",2015-09-13,2
"1353",2015-09-14,827
"1354",2015-09-15,916
"1355",2015-09-16,1052
"1356",2015-09-17,1064
"1357",2015-09-18,866
"1358",2015-09-19,486
"1359",2015-09-20,1
"1360",2015-09-21,737
"1361",2015-09-22,920
"1362",2015-09-23,1088
"1363",2015-09-24,1068
"1364",2015-09-25,1007
"1365",2015-09-26,575
"1366",2015-09-27,12
"1367",2015-09-28,1183
"1368",2015-09-29,1375
"1369",2015-09-30,1493
"1370",2015-10-01,860
"1371",2015-10-02,758
"1372",2015-10-03,639
"1373",2015-10-04,5
"1374",2015-10-05,825
"1375",2015-10-06,929
"1376",2015-10-07,947
"1377",2015-10-08,966
"1378",2015-10-09,819
"1379",2015-10-10,510
"1380",2015-10-11,1
"1381",2015-10-12,1
"1382",2015-10-13,957
"1383",2015-10-14,1035
"1384",2015-10-15,1054
"1385",2015-10-16,856
"1386",2015-10-17,456
"1387",2015-10-18,1
"1388",2015-10-19,706
"1389",2015-10-20,895
"1390",2015-10-21,1018
"1391",2015-10-22,999
"1392",2015-10-23,857
"1393",2015-10-24,498
"1394",2015-10-25,6
"1395",2015-10-26,880
"1396",2015-10-27,1098
"1397",2015-10-28,1450
"1398",2015-10-29,1375
"1399",2015-10-30,1278
"1400",2015-10-31,882
"1401",2015-11-01,4
"1402",2015-11-02,4
"1403",2015-11-03,748
"1404",2015-11-04,802
"1405",2015-11-05,918
"1406",2015-11-06,808
"1407",2015-11-07,664
"1408",2015-11-08,1
"1409",2015-11-09,804
"1410",2015-11-10,904
"1411",2015-11-11,1038
"1412",2015-11-12,1066
"1413",2015-11-13,867
"1414",2015-11-14,431
"1415",2015-11-15,4
"1416",2015-11-16,0
"1417",2015-11-17,795
"1418",2015-11-18,929
"1419",2015-11-19,1039
"1420",2015-11-20,863
"1421",2015-11-21,522
"1422",2015-11-22,8
"1423",2015-11-23,829
"1424",2015-11-24,1033
"1425",2015-11-25,1196
"1426",2015-11-26,1258
"1427",2015-11-27,1214
"1428",2015-11-28,754
"1429",2015-11-29,7
"1430",2015-11-30,1596
"1431",2015-12-01,664
"1432",2015-12-02,866
"1433",2015-12-03,1024
"1434",2015-12-04,918
"1435",2015-12-05,574
"1436",2015-12-06,0
"1437",2015-12-07,940
"1438",2015-12-08,1
"1439",2015-12-09,1194
"1440",2015-12-10,1192
"1441",2015-12-11,1015
"1442",2015-12-12,553
"1443",2015-12-13,6
"1444",2015-12-14,1098
"1445",2015-12-15,1120
"1446",2015-12-16,1279
"1447",2015-12-17,1423
"1448",2015-12-18,1188
"1449",2015-12-19,696
"1450",2015-12-20,1
"1451",2015-12-21,1128
"1452",2015-12-22,1484
"1453",2015-12-23,1524
"1454",2015-12-24,1372
"1455",2015-12-25,2
"1456",2015-12-26,679
"1457",2015-12-27,1
"1458",2015-12-28,1596
"1459",2015-12-29,2026
"1460",2015-12-30,1963
"1461",2015-12-31,2033
"1462",2016-01-01,0
"1463",2016-01-02,336
"1464",2016-01-03,4
"1465",2016-01-04,214
"1466",2016-01-05,368
"1467",2016-01-06,469
"1468",2016-01-07,646
"1469",2016-01-08,587
"1470",2016-01-09,378
