"","Fecha","Unidades"
"1471",2016-01-10,4
"1472",2016-01-11,4
"1473",2016-01-12,777
"1474",2016-01-13,868
"1475",2016-01-14,978
"1476",2016-01-15,815
"1477",2016-01-16,449
"1478",2016-01-17,0
"1479",2016-01-18,773
"1480",2016-01-19,812
"1481",2016-01-20,955
"1482",2016-01-21,941
"1483",2016-01-22,796
"1484",2016-01-23,446
"1485",2016-01-24,0
"1486",2016-01-25,949
"1487",2016-01-26,866
"1488",2016-01-27,1058
"1489",2016-01-28,1207
"1490",2016-01-29,1239
"1491",2016-01-30,1017
"1492",2016-01-31,0
"1493",2016-02-01,472
"1494",2016-02-02,634
"1495",2016-02-03,803
"1496",2016-02-04,860
"1497",2016-02-05,720
"1498",2016-02-06,388
"1499",2016-02-07,5
"1500",2016-02-08,577
"1501",2016-02-09,715
"1502",2016-02-10,897
"1503",2016-02-11,952
"1504",2016-02-12,796
"1505",2016-02-13,462
"1506",2016-02-14,0
"1507",2016-02-15,732
"1508",2016-02-16,869
"1509",2016-02-17,908
"1510",2016-02-18,980
"1511",2016-02-19,765
"1512",2016-02-20,445
"1513",2016-02-21,0
"1514",2016-02-22,741
"1515",2016-02-23,920
"1516",2016-02-24,1038
"1517",2016-02-25,1205
"1518",2016-02-26,1082
"1519",2016-02-27,645
"1520",2016-02-28,0
"1521",2016-02-29,914
"1522",2016-03-01,658
"1523",2016-03-02,769
"1524",2016-03-03,893
"1525",2016-03-04,732
"1526",2016-03-05,386
"1527",2016-03-06,6
"1528",2016-03-07,719
"1529",2016-03-08,808
"1530",2016-03-09,922
"1531",2016-03-10,941
"1532",2016-03-11,768
"1533",2016-03-12,420
"1534",2016-03-13,0
"1535",2016-03-14,767
"1536",2016-03-15,890
"1537",2016-03-16,1032
"1538",2016-03-17,1098
"1539",2016-03-18,900
"1540",2016-03-19,485
"1541",2016-03-20,0
"1542",2016-03-21,0
"1543",2016-03-22,771
"1544",2016-03-23,851
"1545",2016-03-24,0
"1546",2016-03-25,0
"1547",2016-03-26,223
"1548",2016-03-27,1
"1549",2016-03-28,943
"1550",2016-03-29,950
"1551",2016-03-30,1323
"1552",2016-03-31,1464
"1553",2016-04-01,680
"1554",2016-04-02,282
"1555",2016-04-03,2
"1556",2016-04-04,578
"1557",2016-04-05,732
"1558",2016-04-06,839
"1559",2016-04-07,931
"1560",2016-04-08,744
"1561",2016-04-09,391
"1562",2016-04-10,0
"1563",2016-04-11,721
"1564",2016-04-12,745
"1565",2016-04-13,867
"1566",2016-04-14,916
"1567",2016-04-15,724
"1568",2016-04-16,414
"1569",2016-04-17,0
"1570",2016-04-18,693
"1571",2016-04-19,794
"1572",2016-04-20,909
"1573",2016-04-21,947
"1574",2016-04-22,772
"1575",2016-04-23,350
"1576",2016-04-24,0
"1577",2016-04-25,741
"1578",2016-04-26,971
"1579",2016-04-27,1150
"1580",2016-04-28,1354
"1581",2016-04-29,1307
"1582",2016-04-30,960
"1583",2016-05-01,6
"1584",2016-05-02,475
"1585",2016-05-03,613
"1586",2016-05-04,839
"1587",2016-05-05,938
"1588",2016-05-06,780
"1589",2016-05-07,412
"1590",2016-05-08,3
"1591",2016-05-09,0
"1592",2016-05-10,755
"1593",2016-05-11,877
"1594",2016-05-12,930
"1595",2016-05-13,752
"1596",2016-05-14,388
"1597",2016-05-15,0
"1598",2016-05-16,721
"1599",2016-05-17,789
"1600",2016-05-18,891
"1601",2016-05-19,943
"1602",2016-05-20,750
"1603",2016-05-21,404
"1604",2016-05-22,0
"1605",2016-05-23,739
"1606",2016-05-24,928
"1607",2016-05-25,1127
"1608",2016-05-26,1240
"1609",2016-05-27,1165
"1610",2016-05-28,725
"1611",2016-05-29,0
"1612",2016-05-30,0
"1613",2016-05-31,1292
"1614",2016-06-01,700
"1615",2016-06-02,775
"1616",2016-06-03,600
"1617",2016-06-04,371
"1618",2016-06-05,3
"1619",2016-06-06,3
"1620",2016-06-07,677
"1621",2016-06-08,843
"1622",2016-06-09,862
"1623",2016-06-10,786
"1624",2016-06-11,430
"1625",2016-06-12,0
"1626",2016-06-13,726
"1627",2016-06-14,824
"1628",2016-06-15,854
"1629",2016-06-16,856
"1630",2016-06-17,709
"1631",2016-06-18,391
"1632",2016-06-19,1
"1633",2016-06-20,682
"1634",2016-06-21,807
"1635",2016-06-22,962
"1636",2016-06-23,924
"1637",2016-06-24,768
"1638",2016-06-25,456
"1639",2016-06-26,0
"1640",2016-06-27,905
"1641",2016-06-28,1097
"1642",2016-06-29,1464
"1643",2016-06-30,1630
"1644",2016-07-01,595
"1645",2016-07-02,232
"1646",2016-07-03,3
"1647",2016-07-04,0
"1648",2016-07-05,668
"1649",2016-07-06,698
"1650",2016-07-07,810
"1651",2016-07-08,727
"1652",2016-07-09,385
"1653",2016-07-10,0
"1654",2016-07-11,741
"1655",2016-07-12,762
"1656",2016-07-13,802
"1657",2016-07-14,809
"1658",2016-07-15,676
"1659",2016-07-16,378
"1660",2016-07-17,0
"1661",2016-07-18,680
"1662",2016-07-19,721
"1663",2016-07-20,0
"1664",2016-07-21,906
"1665",2016-07-22,726
"1666",2016-07-23,414
"1667",2016-07-24,0
"1668",2016-07-25,826
"1669",2016-07-26,955
"1670",2016-07-27,1213
"1671",2016-07-28,1566
"1672",2016-07-29,1247
"1673",2016-07-30,851
"1674",2016-07-31,5
"1675",2016-08-01,603
"1676",2016-08-02,626
"1677",2016-08-03,833
"1678",2016-08-04,850
"1679",2016-08-05,750
"1680",2016-08-06,368
"1681",2016-08-07,0
"1682",2016-08-08,752
"1683",2016-08-09,864
"1684",2016-08-10,923
"1685",2016-08-11,917
"1686",2016-08-12,799
"1687",2016-08-13,414
"1688",2016-08-14,0
"1689",2016-08-15,0
"1690",2016-08-16,820
"1691",2016-08-17,865
"1692",2016-08-18,922
"1693",2016-08-19,788
"1694",2016-08-20,426
"1695",2016-08-21,0
"1696",2016-08-22,778
"1697",2016-08-23,907
"1698",2016-08-24,1019
"1699",2016-08-25,1036
"1700",2016-08-26,901
"1701",2016-08-27,468
"1702",2016-08-28,0
"1703",2016-08-29,1001
"1704",2016-08-30,1366
"1705",2016-08-31,1551
"1706",2016-09-01,818
"1707",2016-09-02,631
"1708",2016-09-03,314
"1709",2016-09-04,0
"1710",2016-09-05,674
"1711",2016-09-06,774
"1712",2016-09-07,914
"1713",2016-09-08,937
"1714",2016-09-09,757
"1715",2016-09-10,409
"1716",2016-09-11,0
"1717",2016-09-12,699
"1718",2016-09-13,809
"1719",2016-09-14,894
"1720",2016-09-15,868
"1721",2016-09-16,706
"1722",2016-09-17,371
"1723",2016-09-18,0
"1724",2016-09-19,730
"1725",2016-09-20,784
"1726",2016-09-21,866
"1727",2016-09-22,940
"1728",2016-09-23,757
"1729",2016-09-24,430
"1730",2016-09-25,0
"1731",2016-09-26,853
"1732",2016-09-27,961
"1733",2016-09-28,1184
"1734",2016-09-29,1439
"1735",2016-09-30,1594
"1736",2016-10-01,330
"1737",2016-10-02,0
"1738",2016-10-03,526
"1739",2016-10-04,700
"1740",2016-10-05,834
"1741",2016-10-06,871
"1742",2016-10-07,714
"1743",2016-10-08,386
"1744",2016-10-09,2
"1745",2016-10-10,658
"1746",2016-10-11,814
"1747",2016-10-12,861
"1748",2016-10-13,880
"1749",2016-10-14,703
"1750",2016-10-15,376
"1751",2016-10-16,0
"1752",2016-10-17,0
"1753",2016-10-18,713
"1754",2016-10-19,816
"1755",2016-10-20,890
"1756",2016-10-21,782
"1757",2016-10-22,386
"1758",2016-10-23,6
"1759",2016-10-24,734
"1760",2016-10-25,927
"1761",2016-10-26,1060
"1762",2016-10-27,1222
"1763",2016-10-28,1237
"1764",2016-10-29,662
"1765",2016-10-30,1
"1766",2016-10-31,1221
"1767",2016-11-01,602
"1768",2016-11-02,721
"1769",2016-11-03,807
"1770",2016-11-04,736
"1771",2016-11-05,408
"1772",2016-11-06,0
"1773",2016-11-07,0
"1774",2016-11-08,912
"1775",2016-11-09,997
"1776",2016-11-10,904
"1777",2016-11-11,870
"1778",2016-11-12,460
"1779",2016-11-13,5
"1780",2016-11-14,5
"1781",2016-11-15,956
"1782",2016-11-16,1062
"1783",2016-11-17,1139
"1784",2016-11-18,973
"1785",2016-11-19,465
"1786",2016-11-20,0
"1787",2016-11-21,938
"1788",2016-11-22,1140
"1789",2016-11-23,1240
"1790",2016-11-24,1303
"1791",2016-11-25,1127
"1792",2016-11-26,643
"1793",2016-11-27,1
"1794",2016-11-28,1481
"1795",2016-11-29,1956
"1796",2016-11-30,2246
"1797",2016-12-01,916
"1798",2016-12-02,748
"1799",2016-12-03,426
"1800",2016-12-04,1
"1801",2016-12-05,884
"1802",2016-12-06,1065
"1803",2016-12-07,1114
"1804",2016-12-08,3
"1805",2016-12-09,925
"1806",2016-12-10,537
"1807",2016-12-11,5
"1808",2016-12-12,1042
"1809",2016-12-13,1260
"1810",2016-12-14,1445
"1811",2016-12-15,1473
"1812",2016-12-16,1154
"1813",2016-12-17,626
"1814",2016-12-18,1
"1815",2016-12-19,1132
"1816",2016-12-20,1361
"1817",2016-12-21,1496
"1818",2016-12-22,1510
"1819",2016-12-23,1222
"1820",2016-12-24,738
"1821",2016-12-25,1
"1822",2016-12-26,1374
"1823",2016-12-27,1826
"1824",2016-12-28,2761
"1825",2016-12-29,2606
"1826",2016-12-30,1424
"1827",2016-12-31,372
"1828",2017-01-01,0
"1829",2017-01-02,213
"1830",2017-01-03,294
"1831",2017-01-04,346
"1832",2017-01-05,546
"1833",2017-01-06,541
"1834",2017-01-07,346
"1835",2017-01-08,1
"1836",2017-01-09,1
"1837",2017-01-10,732
"1838",2017-01-11,781
"1839",2017-01-12,922
"1840",2017-01-13,788
"1841",2017-01-14,438
"1842",2017-01-15,1
"1843",2017-01-16,787
"1844",2017-01-17,864
"1845",2017-01-18,888
"1846",2017-01-19,866
"1847",2017-01-20,690
"1848",2017-01-21,383
"1849",2017-01-22,0
"1850",2017-01-23,789
"1851",2017-01-24,788
"1852",2017-01-25,875
"1853",2017-01-26,872
"1854",2017-01-27,792
"1855",2017-01-28,624
"1856",2017-01-29,1
"1857",2017-01-30,1433
"1858",2017-01-31,1433
"1859",2017-02-01,506
"1860",2017-02-02,689
"1861",2017-02-03,593
"1862",2017-02-04,327
"1863",2017-02-05,0
"1864",2017-02-06,719
"1865",2017-02-07,758
"1866",2017-02-08,844
"1867",2017-02-09,866
"1868",2017-02-10,710
"1869",2017-02-11,388
"1870",2017-02-12,1
"1871",2017-02-13,778
"1872",2017-02-14,814
"1873",2017-02-15,840
"1874",2017-02-16,844
"1875",2017-02-17,656
"1876",2017-02-18,330
"1877",2017-02-19,0
"1878",2017-02-20,749
"1879",2017-02-21,751
"1880",2017-02-22,854
"1881",2017-02-23,922
"1882",2017-02-24,788
"1883",2017-02-25,468
"1884",2017-02-26,1
"1885",2017-02-27,1152
"1886",2017-02-28,1464
"1887",2017-03-01,646
"1888",2017-03-02,653
"1889",2017-03-03,578
"1890",2017-03-04,300
"1891",2017-03-05,0
"1892",2017-03-06,622
"1893",2017-03-07,788
"1894",2017-03-08,852
"1895",2017-03-09,884
"1896",2017-03-10,720
"1897",2017-03-11,406
"1898",2017-03-12,1
"1899",2017-03-13,751
"1900",2017-03-14,835
"1901",2017-03-15,904
"1902",2017-03-16,890
"1903",2017-03-17,686
"1904",2017-03-18,298
"1905",2017-03-19,0
"1906",2017-03-20,0
"1907",2017-03-21,748
"1908",2017-03-22,819
"1909",2017-03-23,893
"1910",2017-03-24,817
"1911",2017-03-25,447
"1912",2017-03-26,4
"1913",2017-03-27,868
"1914",2017-03-28,1232
"1915",2017-03-29,1212
"1916",2017-03-30,1510
"1917",2017-03-31,1557
"1918",2017-04-01,286
"1919",2017-04-02,2
"1920",2017-04-03,523
"1921",2017-04-04,555
"1922",2017-04-05,752
"1923",2017-04-06,882
"1924",2017-04-07,770
"1925",2017-04-08,426
"1926",2017-04-09,0
"1927",2017-04-10,743
"1928",2017-04-11,761
"1929",2017-04-12,864
"1930",2017-04-13,0
"1931",2017-04-14,0
"1932",2017-04-15,142
"1933",2017-04-16,0
"1934",2017-04-17,659
"1935",2017-04-18,726
"1936",2017-04-19,771
"1937",2017-04-20,844
"1938",2017-04-21,688
"1939",2017-04-22,420
"1940",2017-04-23,1
"1941",2017-04-24,760
"1942",2017-04-25,925
"1943",2017-04-26,1094
"1944",2017-04-27,1301
"1945",2017-04-28,1258
"1946",2017-04-29,998
"1947",2017-04-30,4
"1948",2017-05-01,0
"1949",2017-05-02,559
"1950",2017-05-03,642
"1951",2017-05-04,803
"1952",2017-05-05,706
"1953",2017-05-06,371
"1954",2017-05-07,0
"1955",2017-05-08,665
"1956",2017-05-09,826
"1957",2017-05-10,809
"1958",2017-05-11,877
"1959",2017-05-12,700
"1960",2017-05-13,325
"1961",2017-05-14,0
"1962",2017-05-15,663
"1963",2017-05-16,726
"1964",2017-05-17,822
"1965",2017-05-18,843
"1966",2017-05-19,738
"1967",2017-05-20,404
"1968",2017-05-21,1
"1969",2017-05-22,719
"1970",2017-05-23,889
"1971",2017-05-24,1016
"1972",2017-05-25,1106
"1973",2017-05-26,1094
"1974",2017-05-27,669
"1975",2017-05-28,3
"1976",2017-05-29,3
"1977",2017-05-30,1469
"1978",2017-05-31,1555
"1979",2017-06-01,645
"1980",2017-06-02,553
"1981",2017-06-03,272
"1982",2017-06-04,3
"1983",2017-06-05,564
"1984",2017-06-06,722
"1985",2017-06-07,791
"1986",2017-06-08,840
"1987",2017-06-09,689
"1988",2017-06-10,370
"1989",2017-06-11,0
"1990",2017-06-12,679
"1991",2017-06-13,764
"1992",2017-06-14,827
"1993",2017-06-15,840
"1994",2017-06-16,724
"1995",2017-06-17,400
"1996",2017-06-18,1
"1997",2017-06-19,1
"1998",2017-06-20,849
"1999",2017-06-21,892
"2000",2017-06-22,1012
"2001",2017-06-23,792
"2002",2017-06-24,484
"2003",2017-06-25,0
"2004",2017-06-26,0
"2005",2017-06-27,1010
"2006",2017-06-28,1166
"2007",2017-06-29,1726
"2008",2017-06-30,1558
"2009",2017-07-01,131
"2010",2017-07-02,0
"2011",2017-07-03,0
"2012",2017-07-04,578
"2013",2017-07-05,632
"2014",2017-07-06,775
"2015",2017-07-07,661
"2016",2017-07-08,361
"2017",2017-07-09,0
"2018",2017-07-10,680
"2019",2017-07-11,777
"2020",2017-07-12,838
"2021",2017-07-13,872
"2022",2017-07-14,729
"2023",2017-07-15,430
"2024",2017-07-16,1
"2025",2017-07-17,704
"2026",2017-07-18,792
"2027",2017-07-19,892
"2028",2017-07-20,0
"2029",2017-07-21,750
"2030",2017-07-22,382
"2031",2017-07-23,0
"2032",2017-07-24,806
"2033",2017-07-25,903
"2034",2017-07-26,1156
"2035",2017-07-27,1308
"2036",2017-07-28,1495
"2037",2017-07-29,760
"2038",2017-07-30,0
"2039",2017-07-31,1255
"2040",2017-08-01,586
"2041",2017-08-02,692
"2042",2017-08-03,789
"2043",2017-08-04,622
"2044",2017-08-05,358
"2045",2017-08-06,0
"2046",2017-08-07,0
"2047",2017-08-08,753
"2048",2017-08-09,843
"2049",2017-08-10,900
"2050",2017-08-11,775
"2051",2017-08-12,386
"2052",2017-08-13,0
"2053",2017-08-14,740
"2054",2017-08-15,821
"2055",2017-08-16,932
"2056",2017-08-17,922
"2057",2017-08-18,742
"2058",2017-08-19,384
"2059",2017-08-20,0
"2060",2017-08-21,1
"2061",2017-08-22,814
"2062",2017-08-23,896
"2063",2017-08-24,1032
"2064",2017-08-25,897
"2065",2017-08-26,502
"2066",2017-08-27,0
"2067",2017-08-28,1216
"2068",2017-08-29,1130
"2069",2017-08-30,1530
"2070",2017-08-31,1600
"2071",2017-09-01,599
"2072",2017-09-02,276
"2073",2017-09-03,0
"2074",2017-09-04,562
"2075",2017-09-05,657
"2076",2017-09-06,712
"2077",2017-09-07,749
"2078",2017-09-08,598
"2079",2017-09-09,366
"2080",2017-09-10,2
"2081",2017-09-11,669
"2082",2017-09-12,795
"2083",2017-09-13,877
"2084",2017-09-14,880
"2085",2017-09-15,691
"2086",2017-09-16,342
"2087",2017-09-17,0
"2088",2017-09-18,663
"2089",2017-09-19,668
"2090",2017-09-20,780
"2091",2017-09-21,786
"2092",2017-09-22,679
"2093",2017-09-23,376
"2094",2017-09-24,0
"2095",2017-09-25,814
"2096",2017-09-26,954
"2097",2017-09-27,1119
"2098",2017-09-28,1300
"2099",2017-09-29,1246
"2100",2017-09-30,782
"2101",2017-10-01,0
"2102",2017-10-02,467
"2103",2017-10-03,591
"2104",2017-10-04,723
"2105",2017-10-05,715
"2106",2017-10-06,656
"2107",2017-10-07,361
"2108",2017-10-08,2
"2109",2017-10-09,668
"2110",2017-10-10,759
"2111",2017-10-11,883
"2112",2017-10-12,888
"2113",2017-10-13,696
"2114",2017-10-14,372
"2115",2017-10-15,0
"2116",2017-10-16,0
"2117",2017-10-17,664
"2118",2017-10-18,709
"2119",2017-10-19,818
"2120",2017-10-20,668
"2121",2017-10-21,380
"2122",2017-10-22,2
"2123",2017-10-23,709
"2124",2017-10-24,847
"2125",2017-10-25,1008
"2126",2017-10-26,1118
"2127",2017-10-27,1026
"2128",2017-10-28,693
"2129",2017-10-29,2
"2130",2017-10-30,1705
"2131",2017-10-31,1756
"2132",2017-11-01,672
"2133",2017-11-02,714
"2134",2017-11-03,606
"2135",2017-11-04,358
"2136",2017-11-05,2
"2137",2017-11-06,2
"2138",2017-11-07,755
"2139",2017-11-08,841
"2140",2017-11-09,923
"2141",2017-11-10,741
"2142",2017-11-11,361
"2143",2017-11-12,0
"2144",2017-11-13,0
"2145",2017-11-14,743
"2146",2017-11-15,841
"2147",2017-11-16,932
"2148",2017-11-17,796
"2149",2017-11-18,411
"2150",2017-11-19,1
"2151",2017-11-20,748
"2152",2017-11-21,924
"2153",2017-11-22,1133
"2154",2017-11-23,1238
"2155",2017-11-24,1117
"2156",2017-11-25,624
"2157",2017-11-26,1
"2158",2017-11-27,1035
"2159",2017-11-28,1310
"2160",2017-11-29,2031
"2161",2017-11-30,2299
"2162",2017-12-01,664
"2163",2017-12-02,335
"2164",2017-12-03,1
"2165",2017-12-04,716
"2166",2017-12-05,738
"2167",2017-12-06,918
"2168",2017-12-07,947
"2169",2017-12-08,10
"2170",2017-12-09,430
"2171",2017-12-10,0
"2172",2017-12-11,878
"2173",2017-12-12,897
"2174",2017-12-13,1056
"2175",2017-12-14,1096
"2176",2017-12-15,880
"2177",2017-12-16,513
"2178",2017-12-17,1
"2179",2017-12-18,1028
"2180",2017-12-19,1188
"2181",2017-12-20,1369
"2182",2017-12-21,1499
"2183",2017-12-22,1248
"2184",2017-12-23,720
"2185",2017-12-24,1
"2186",2017-12-25,1
"2187",2017-12-26,1648
"2188",2017-12-27,2132
"2189",2017-12-28,2403
"2190",2017-12-29,1379
"2191",2017-12-30,388
"2192",2017-12-31,1
